Id,SalePrice
2658,167896.14172675577
2718,211401.89595694444
2414,198873.75207409542
1989,127612.82185573806
625,179914.05857754336
333,93904.50633917144
1327,111727.04438801017
858,148498.6499221134
95,220366.43429982942
1568,168041.81772936764
2482,174654.4864581721
1364,140599.84769834206
2584,169966.4356264819
818,283108.625166303
2673,172866.6922164578
2089,116702.71031558141
1297,167072.2377296607
790,121082.14205793757
2616,194663.14156928868
720,204571.3401672286
222,134109.8791346301
557,128052.66207064409
1148,209974.33464340866
2766,151629.96711329254
534,215350.39402392064
1452,114798.28654577909
630,126676.37688947492
2648,129336.94758606981
125,147508.40625047358
1904,18061.502230605343
1670,111461.91017378587
756,99941.92804947076
717,268377.91268143733
1032,153664.93421841413
852,228582.26678742655
1731,197238.34632692905
2639,122411.4550592862
2071,68715.21302424395
1267,101512.36298002
1851,217638.38377201278
567,170506.66831846978
2439,222579.5829548412
1898,164962.34844403132
647,144327.70647216472
2256,216208.36526319664
979,103095.57546725753
1444,228032.89990460826
2485,112314.54022411257
157,122586.53072957788
88,120766.1422111094
2003,107270.82519976492
186,219738.81489923387
1425,275539.9835156929
2695,134200.61627207533
738,95723.96187157114
395,161863.35823767167
1353,175562.46978622163
1878,150881.9902616765
390,183140.69787021144
1456,245428.1646475105
1103,304502.2226147014
1387,122459.37561835907
2070,141374.68325067218
1199,200206.67084295838
2479,182244.18364725402
501,299895.23495850246
2362,75494.65758602694
1718,204539.19720653445
2188,42775.18855616567
1483,156163.4200154906
2557,72239.18072776217
437,307047.73617116455
2224,195277.52122003003
1628,179858.1619782329
397,127722.33449904178
587,208524.35198526783
971,143878.83697731397
2611,157138.8954890289
1887,80543.586256905
2399,304820.64826290123
2148,222609.64394488535
304,141643.27853534697
1997,133747.48542619892
2817,114028.06212616293
1431,191530.850443064
427,338082.49620772386
263,122417.76827826863
598,168483.11225293856
2895,248440.02256354364
687,179377.79326418322
1822,127701.35658902093
2191,105150.62349408492
179,147071.57825614559
1009,212760.57037181314
2010,118039.0679791309
1991,152715.30186996353
1411,155096.1064289962
1721,257624.29761306616
1144,200522.51567992638
593,233770.2446079678
575,261982.49680950632
1249,180243.3251999491
1604,121083.87755740201
1064,385710.21147928294
1923,155281.50479906867
1988,92121.16461578966
2325,172678.64300026838
114,204601.3161994773
2700,219585.76522808848
217,143454.91222347366
343,183546.2997042737
386,254397.53534975694
2005,95645.9751620153
2908,138986.05002108077
1814,221891.15821880288
2446,411427.88200689876
208,147203.67341909697
1679,127443.43215523171
822,303271.86090838443
6,189164.53083850024
1781,355425.8389937398
2397,272631.88393738423
2340,284008.7380302036
1618,174019.0070103649
2843,144783.9529489996
1061,332663.66911405046
2786,111768.91353021073
1935,126336.98824094771
1341,118466.48183961469
521,295045.82274940517
2136,124077.72153237788
996,191765.22740718373
227,144449.7193182595
135,162123.63028029073
1167,180502.97060380387
294,231998.28360565146
1776,222446.40794685483
540,205577.91591563402
1717,204538.93249622174
2303,113133.61193084205
116,197522.59570326912
127,127373.06152458978
1371,144940.23600079725
1014,183275.61550403223
1507,85801.5567489143
702,157525.43691625586
750,168497.79296535766
261,156798.465361994
1559,58667.1586084608
577,239542.6698441808
2812,222497.04438588256
2080,165756.50346340658
1368,128476.21835373947
2376,110518.97944771312
659,100123.73843914666
1235,118367.98387197522
332,77590.1133140251
1917,143234.32927090954
2094,256555.47539444547
1460,291995.4635007379
1471,201181.6596772452
1509,123833.8895093922
1922,131171.24320515594
433,392894.88814415806
460,265737.0723377331
1116,265705.36125822854
1137,185274.075335972
53,194632.59542610333
2354,255675.5558304768
1475,219500.094349853
1761,468769.5507585532
842,144968.4757834461
2739,173293.81535585504
2509,185558.25371449743
1007,213262.4672174789
2610,185988.78870587097
1952,72519.57646630332
2719,210282.53505193815
2921,93390.97987498855
1966,136434.3529213057
292,119666.45510102296
1204,208824.1105719558
1829,243623.52327472484
2419,201785.09646406118
391,166121.20278992224
798,126183.43453398487
481,198450.22867769632
193,218186.3971066326
555,120363.68681048113
899,51923.94395810622
2357,199962.97318465915
328,116333.0571553423
1356,122153.06028690492
1154,105309.00279867579
1730,180167.47568668984
2249,147856.475489486
1119,271305.59805101063
2856,120820.8418067859
1394,141682.74105660687
2587,121610.32371411985
61,319676.73365987744
2661,220106.3528578058
2711,134319.077899368
1147,191175.83019888774
757,148249.2725480597
2623,70283.22315869201
2378,166444.3949165966
1413,151521.4629821009
1722,235380.1754816929
1112,221363.8102046172
1623,195096.11209493084
1201,192106.3239279918
1513,109898.32811739901
957,248264.5750746578
1171,266152.8449632148
1145,211943.0468013815
2726,238890.94166841917
703,168800.2757179772
760,56830.2830123154
1964,132001.15784255764
2512,197712.06337280083
159,173094.94274244737
1281,181795.43070767354
468,180669.20024684723
290,119996.4796056468
665,100012.98831442487
1463,289067.66920550866
1792,240595.75238003326
923,137734.16078715282
500,278122.8650815557
1408,152733.07800092176
331,57357.690176289994
170,109190.42420344031
2192,77439.49513352453
2571,312183.58333454747
2314,172968.6405386543
2647,86287.47468431783
422,346680.25308622397
2457,333934.2900291227
1838,213485.20819264557
2805,266348.21029110206
1645,175374.27496368065
1711,289384.6657342687
2825,258034.05513943755
322,321512.64442294743
2103,278683.7287647689
342,134142.71933730133
600,92238.62275091093
488,201804.83371392335
1725,302701.57070949185
2246,255307.96005634544
2847,169249.48624341632
806,254242.9758555214
530,245004.52252576314
963,192315.69392944546
2678,63267.14754267945
171,75458.16063329997
2401,350381.0951390229
805,225224.56897590496
2259,202473.52822690527
1748,182200.17611067696
1361,152237.9859920286
1677,143479.1333820133
1406,149178.05707407184
2322,231745.07955045206
688,182753.05837775348
143,138315.28429724136
804,207413.57545034448
1214,174588.95143272146
2828,166021.10990007757
1999,211001.5120123499
2467,216227.73312900332
2665,183961.51285729813
1538,322989.41084310436
398,105296.84886803059
2822,138689.257545067
2157,155742.53638937394
1856,174274.1759409043
1269,90199.62166130636
2570,116459.40913954144
2320,260356.2497537774
1517,136768.2516399913
2304,116911.76534848963
1312,95988.17250144621
2012,138398.95602352824
506,220609.70599888125
2865,189322.71480792784
2367,126411.79893683014
554,109240.51990283513
238,140133.12834077445
1954,105240.39313762239
2488,156683.17141458113
2291,96820.00264007831
1969,84296.79909741296
2725,166151.3177878945
1482,156163.15530517767
2763,216922.0247720913
503,244663.29635343747
1584,238008.26943098358
1531,162962.24811038515
2210,180788.01050002058
459,306179.23541203793
556,133792.95392851438
1347,159363.98593692132
1290,78428.56479018973
1388,99720.97519940697
1571,178645.34634904214
2754,218905.83107698988
765,129096.76708552288
2494,121324.53449454135
2870,182237.07002064912
7,234554.95832006703
1114,240309.46305335406
2418,285201.95173647837
291,126983.94615142094
18,321296.79862074833
39,308581.6983465764
1001,263333.36866996856
2442,244891.73702333844
616,114476.48648252874
2680,40681.79785751598
1414,115412.96406655386
289,132227.8337693396
40,271241.20484302845
860,130143.31004276406
409,142117.78441421827
673,167325.27319811238
2427,194905.78048498556
2036,215798.47108082077
2564,142867.40343489312
642,186911.63205726095
1008,185245.42602206697
1908,153130.97188004106
2519,216051.9393270407
1369,99235.41938334983
2855,172619.27797491127
712,80076.03716434981
1943,94963.22777321213
1958,132542.65219434514
107,178037.24659258127
2295,190670.68585416488
704,100098.51959062321
676,117664.46891068574
259,192600.81438212353
93,283610.87438185397
106,250522.14119660947
2315,193043.08670781017
1050,107887.99697392876
1095,199124.0637857872
2709,137400.11964469543
758,174756.5988303409
1496,172269.9468874368
2370,143063.27925184253
2458,259568.01830538688
2733,120478.2659020049
161,273148.7063633618
726,172805.86628324306
845,225578.2704242724
947,267958.5327234478
2232,117407.70621889038
2563,148533.87219762942
2299,146817.88310975605
211,96742.10059637157
605,195057.4458115676
1478,225059.5559318422
2247,257580.83965166658
2274,200117.27693582163
2869,181928.25922517618
967,233854.97380427015
2656,98312.96875020606
667,252603.24272361305
1042,130112.69218306243
2023,168642.29108920204
2447,348497.25269834744
2055,126415.88705793628
2275,279063.3283346745
2204,171487.4133802445
1563,254917.68698934047
483,219148.95900470484
796,125219.3694421954
1526,152569.38909727708
2042,182740.24053775868
442,309444.9095616939
1693,298921.99240072607
1468,223911.48967894446
1430,177924.17727284716
2605,179180.2182515324
1529,185252.71631585225
335,132256.78504040814
1287,142707.34219936235
31,114290.73583237152
1785,260510.1510629377
82,169170.5571049219
2620,130165.58787228959
252,218962.48113315157
721,42717.82060314901
2165,190420.49140593386
2316,177864.1095528663
775,131971.88788360055
1558,107551.10323838377
17,226831.35713439411
1022,235577.5591254793
925,105665.76691523287
438,284920.072176734
1270,142591.54110015277
1272,118966.95555859222
215,130496.60498313908
266,231668.8190166701
2402,266970.6516725365
1250,134975.12167386105
1984,126461.18499303446
1279,149821.18205455435
377,258775.40869392548
1252,126302.54283747193
2156,265891.5779998363
499,300633.2618758541
1374,109011.57586839912
2898,272205.25663185306
401,105896.94137600996
2721,176301.2111595231
2078,224928.98161207186
2589,117488.08109941869
1946,256233.39682439528
1334,129125.45380055485
2781,245749.07103301724
431,350033.7543272821
576,215418.53823151137
1474,220016.63208184368
2254,159399.61338257138
2155,287079.63502404187
885,89670.52301298943
643,136556.587742324
1944,131488.26796559943
480,208067.34386853804
2845,95110.63156409306
2387,293808.32501584804
2407,214736.43953889143
2527,172170.93027793593
2514,175857.5948516368
629,186028.7656736779
80,217807.1752535943
1876,131235.53043561778
1546,138608.66065720725
2518,175650.3225182749
2347,167619.96470703115
783,176473.979546529
1322,43749.43986817775
194,58624.27305872273
1770,281588.00704731094
2143,135918.88669824437
1229,214405.58240174642
511,281185.2256776211
46,216238.98116048588
1348,184793.57727500517
2465,214424.48668870097
387,248376.6464994154
873,215402.6037772973
