Id,SalePrice
2658,163976.29597858913
2718,189074.8856716584
2414,206250.41975318018
1989,97354.91510412951
625,190145.7774057787
333,79676.27366185263
1327,86155.98786748394
858,127211.1222884556
95,185026.61388601115
1568,190394.88381920915
2482,159075.06108261412
1364,119874.70295470118
2584,161395.40353040906
818,295603.0272848152
2673,159301.26527564367
2089,106280.72257605124
1297,181025.35543881945
790,121021.10901639187
2616,225616.3241519074
720,204583.87812942313
222,133673.80561791116
557,134871.7792957249
1148,196289.78123830832
2766,172770.48571951475
534,189611.9068149497
1452,108089.51841466987
630,107775.25534542024
2648,105343.84170573507
125,162658.09136305167
1904,27923.514571249252
1670,90775.0299139116
756,89064.11191593464
717,230065.8548874039
1032,162919.3695846286
852,218177.01291795925
1731,181333.31861598702
2639,117743.48172563064
2071,55175.51081161079
1267,87800.75509156236
1851,200155.442163304
567,151295.12707041233
2439,202582.5673450162
1898,146913.9578792139
647,167605.80857869494
2256,238097.738387628
979,80594.74268493644
1444,227008.31775800622
2485,131304.5560231288
157,107349.57665855331
88,130192.0883920048
2003,107611.53228291225
186,193922.08762277802
1425,253193.66385462444
2695,111883.4780488865
738,106062.41365202513
395,151759.81215364742
1353,184383.09894981072
1878,149809.8972814789
390,189459.99792783597
1456,238079.75004189968
1103,335646.5387387868
1387,145223.5950390077
2070,154503.08528815908
1199,184384.22700043663
2479,174961.47065782524
501,301128.7412834363
2362,75593.5853462456
1718,202578.64897269738
2188,40476.053749341634
1483,149958.9779129943
2557,64326.93919063885
437,333229.8644563655
2224,219802.11166689853
1628,167993.66837956055
397,125507.16026137673
587,211098.0361038076
971,140626.97132318633
2611,167374.6609473935
1887,66099.96974670603
2399,342294.5356675263
2148,210442.67783570554
304,125746.95723088221
1997,116518.7688505938
2817,106644.91514460366
1431,205829.3665559993
427,309350.1454895045
263,120766.79161953172
598,192841.35413802654
2895,263157.73461918766
687,155390.66521878034
1822,119551.08932186925
2191,89742.49434443649
179,119726.6389677069
1009,218458.05866773843
2010,106956.23140343366
1991,151199.33773216937
1411,174191.96868349754
1721,232593.68166458333
1144,191939.64382442742
593,224640.6060473521
575,288495.4777781323
1249,197324.26311984347
1604,129025.88295158275
1064,429071.3362417709
1923,175270.0434599291
1988,79598.12032085043
2325,173150.3824365989
114,211484.84638861657
2700,216149.61318484542
217,170160.05192284327
343,215692.28937821745
386,225097.01332624065
2005,90756.5789311873
2908,132677.4118270397
1814,242815.87268898395
2446,489067.2525450217
208,140790.02160515919
1679,118861.41941971879
822,318381.54697816423
6,201601.6512186929
1781,378935.68583136797
2397,279835.1219254631
2340,295801.4373495522
1618,157851.44485707226
2843,143163.90290771698
1061,350184.29079599114
2786,114638.49308707024
1935,121891.91933633602
1341,105078.20661343561
521,282423.9326490994
2136,138658.22818848578
996,207069.23497987346
227,158266.04010648065
135,179616.88276519335
1167,173297.68374322998
294,241091.67242128175
1776,201307.90621203533
540,186082.60016812567
1717,199149.73978074506
2303,126121.12110771635
116,191035.0849270188
127,122776.55652048826
1371,124150.35027851828
1014,185173.65084211802
1507,73885.62654873614
702,165363.49730475983
750,156921.6388190479
261,146771.21543823474
1559,58244.738667160374
577,226910.94105853201
2812,202278.7103941063
2080,173325.85894052373
1368,110880.41002789303
2376,138452.54805703604
659,85909.65993176254
1235,129099.62979588009
332,63231.54270189293
1917,140504.55592857566
2094,254523.3158309722
1460,263305.53806529334
1471,224914.99057650083
1509,114398.15310742683
1922,131175.60987862406
433,441983.48821810406
460,255967.57292243658
1116,260069.95534522372
1137,182782.61518912725
53,172671.26929327697
2354,263125.4229843011
1475,196699.6463588172
1761,499275.442727259
842,142720.60303654568
2739,208527.6047758081
2509,157217.42621973905
1007,194414.6855484707
2610,180970.98475899373
1952,66316.31845741384
2719,205733.49612020582
2921,80623.52128916544
1966,142522.5409206317
292,132568.6817389474
1204,215950.9731348561
1829,237604.87190499937
2419,184778.02982804397
391,166493.83447317986
798,122440.92616770108
481,196396.07580390442
193,189300.79153817846
555,115470.87620950869
899,48705.09150566562
2357,196345.52765982138
328,129576.8752557571
1356,106556.13132216879
1154,104264.34413322875
1730,170186.97372514417
2249,144876.50792241466
1119,280990.37118281133
2856,153562.33497470373
1394,137025.69036547764
2587,110460.40036471709
61,297346.85628265265
2661,203981.12477517044
2711,133982.4223437443
1147,191947.8618358802
757,112133.60427798094
2623,63337.19297475547
2378,149784.22779899486
1413,151036.21723203288
1722,218177.903298548
1112,212651.67077823644
1623,201844.97790831228
1201,204025.1515927279
1513,88014.09197406481
957,431525.42888819857
1171,275157.3554742648
1145,207309.1797349031
2726,249871.377363601
703,151354.4693657809
760,78369.11899145713
1964,115734.89390521901
2512,188120.14394295603
159,179949.74275039928
1281,196669.60915209795
468,178813.2556602922
290,115261.98582025358
665,88675.17039453723
1463,251598.97682074842
1792,219807.37247769343
923,160924.1174682551
