Id,SalePrice
2658,110886.46657339086
2718,156986.55257773443
2414,200745.728517853
1989,108738.27944098314
625,179305.25294018668
333,96431.95055807679
1327,105579.14124385528
858,152695.78553910193
95,198468.1582265926
1568,173128.7847334586
2482,152228.70681450816
1364,114835.42533746568
2584,158150.00642372915
818,279524.5279198747
2673,140542.08831127963
2089,115846.61380865221
1297,173687.41985180744
790,124086.3428437123
2616,197209.5923995877
720,179011.0080899614
222,141435.72051561822
557,126447.76208237273
1148,178978.797733896
2766,177659.9384129341
534,173019.61693548062
1452,127523.62154733909
630,140662.87491006107
2648,135538.11305452397
125,168439.69345142797
1904,71668.99070795631
1670,115021.34567226435
756,105371.45774922943
717,199535.90584535923
1032,169464.05493331907
852,209076.63962470132
1731,181569.3345145522
2639,111760.19011276384
2071,87877.54004461851
1267,110773.32217266806
1851,191802.82888805828
567,167925.32569973273
2439,202237.85750769332
1898,150163.52626880765
647,150852.91451486992
2256,231189.1178069765
979,95687.80814008821
1444,225496.54404562144
2485,123372.67496993583
157,121743.2035141229
88,132545.03419887187
2003,119819.02242365337
186,188909.18248277425
1425,247139.90624084175
2695,120952.05358211893
738,109726.70279409188
395,150382.8869204818
1353,176862.09613615167
1878,146455.1809782263
390,183522.28195843138
1456,247423.4087846813
1103,337476.33131445147
1387,142147.24723009442
2070,139304.39821009597
1199,187770.23476892844
2479,180800.99821747688
501,298315.3726611168
2362,113323.06317957974
1718,195732.83564087027
2188,91552.27169766692
1483,146969.43397499353
2557,97537.49841545
437,390543.9260018343
2224,174997.12291593562
1628,169590.60129244695
397,132842.1850250439
587,197879.5952993844
971,116854.00172025492
2611,151283.47876102242
1887,102724.97414899008
2399,378036.57255399635
2148,204467.76443833267
304,111099.45133948584
1997,135808.8467983693
2817,122246.02227109914
1431,198155.45888735488
427,355077.86450366525
263,131931.71103772306
598,193755.04922720135
2895,234268.93320808554
687,145388.8377387057
1822,137816.17485368185
2191,97657.123284612
179,118422.55286923413
1009,179304.2262001982
2010,134197.68146074857
1991,142114.02854179224
1411,167366.60043262667
1721,234927.905266175
1144,184401.43183926895
593,224173.5792210021
575,312012.64054058807
1249,177103.88774007562
1604,128321.11955344456
1064,514982.0521166507
1923,167904.01371658692
1988,113931.38603740817
2325,174603.62140354497
114,213893.95215817745
2700,163732.5847201799
217,111937.16553487173
343,185776.5850718706
386,248680.6447596934
2005,108200.20445635096
2908,132535.83971266332
1814,227744.9062222964
2446,542609.2578096257
208,143827.26626700364
1679,111361.91135659163
822,339114.9813233496
6,186682.16888755967
1781,456618.8489861418
2397,324782.6567267204
2340,238456.23175004154
1618,157147.1311645566
2843,138342.71988290988
1061,414707.039523938
2786,132133.10127809737
1935,134873.95723663142
1341,119753.87641135737
521,275193.26299213275
2136,153448.3925804833
996,193876.01699135688
227,155074.84329157247
135,174901.95813676773
1167,166662.91541880253
294,241016.55125367854
1776,214743.59177897903
540,166031.34990924833
1717,201760.12305637923
2303,122882.51851195307
116,192756.4758704615
127,129764.9927709514
1371,121232.11424780698
1014,168516.595133461
1507,108474.57727403649
702,128892.67894108279
750,146943.72840912428
261,155611.61723725268
1559,70069.30979441118
577,213808.84528141632
2812,202051.13561254778
2080,166327.07494945585
1368,112872.48765164084
2376,139197.61076619098
659,106673.04543937257
1235,137476.95352622704
332,91465.45601927563
1917,147277.2524042499
2094,232220.58557666972
1460,270372.1684530263
1471,212509.59878672464
1509,124352.2444793592
1922,129595.18554548247
433,519236.37103005394
460,268211.99316935736
1116,256713.28686564363
1137,167769.99068377126
53,163830.4232544494
2354,295572.45747289597
1475,198993.72831221067
1761,633953.089865969
842,152921.91346971982
2739,173174.11653801624
2509,159170.84219447523
1007,196578.0736980721
2610,188856.69936296451
1952,111977.79731741136
2719,163668.44582030748
2921,95535.34323226259
1966,144761.33238553506
292,139727.99117167026
1204,210866.78923587955
1829,242482.27853166123
2419,183866.67673990648
391,160997.48331239718
798,129493.82956792411
481,194133.06393532158
193,188644.9140711353
555,120966.54166728117
899,76957.77909322461
2357,190452.52258262207
328,109208.6298281937
1356,112649.7857028186
1154,112604.10109943175
1730,176948.53703589874
2249,155463.4430650675
1119,299145.1128389106
2856,154005.77793997998
1394,139647.00447630833
2587,124751.29176685508
61,304727.410891007
2661,179149.17930974127
2711,139990.71773947074
1147,180304.90589265374
757,126754.61853745043
2623,100450.8676845354
2378,142096.54652155307
1413,134879.7602362695
1722,220514.76863303466
1112,224204.86731972688
1623,191171.53578306257
1201,202969.11793182822
1513,120524.47497810541
957,273437.08051482803
1171,297221.4090196909
1145,194936.82701251595
2726,243271.84724585834
703,153748.53856362042
760,105521.30295714615
1964,137115.8648784491
2512,188755.49764916187
159,147007.08604994888
1281,177170.0696112351
468,171149.23177129138
290,127499.3034224103
665,101450.77955087558
1463,267425.32968269545
1792,232175.09638632077
923,152997.15874799737
500,282543.2125558329
1408,154519.77138281488
331,86718.10407942462
170,124681.84230756498
2192,108576.14575486191
2571,329314.8585905084
2314,169466.88002594945
2647,100847.32956098717
422,503021.4405087267
2457,400752.50851124927
1838,205819.85764900953
2805,255405.70845550485
1645,156145.08602307388
1711,324785.3085544231
2825,217449.01739014976
322,323598.07799501735
2103,263668.7014094352
342,134625.45839478748
600,123178.13241470422
488,177734.22208149845
1725,313036.46142331127
2246,267483.9987701014
2847,163420.67017935874
806,242875.60982423453
530,244109.59492961268
963,215651.62589792474
2678,96847.8120827752
171,95715.72051921244
2401,493854.4242089826
805,224899.86128365278
2259,226289.06705980535
1748,172659.4290098007
1361,128941.63779527598
1677,111630.30631023805
1406,153715.67483322526
2322,221389.88550333516
688,164345.7073771761
143,157522.8755932179
804,201382.01466646613
1214,165226.6770984002
2828,139937.64568828497
1999,163580.11237161883
2467,214137.73501992424
2665,155376.0263489258
1538,360979.72064630326
398,120732.75569398384
2822,140198.46981539179
2157,141116.3189077243
1856,187837.91999573988
1269,108022.80554053941
2570,135180.77585583337
2320,225234.46010544722
1517,117900.06896621642
2304,121636.02517640854
1312,97520.23921017974
2012,142200.52368622014
506,237761.10784232593
2865,206932.08944423104
2367,102568.88764025435
554,109338.76023629142
238,136252.64983928754
1954,111989.79981154561
2488,132360.3343675722
2291,83478.26192884913
1969,103950.5655443779
2725,160098.45416610283
1482,146969.43397499353
2763,198157.26222169906
503,264016.94126078225
1584,254612.24075893065
1531,159327.4850738224
2210,156472.28997530811
459,342832.5247597125
556,130408.41180271373
1347,147278.03772019513
1290,96262.66812645513
1388,120356.40769112988
1571,221575.16995847115
2754,207910.01039548143
765,139756.45613442324
2494,130502.24993756814
2870,231484.36075556767
7,181022.15342873472
1114,256686.92659282812
2418,270203.3560315767
291,144352.67756199144
18,331211.9522842845
39,416869.82675178297
1001,217775.2026596984
2442,227406.84016540265
616,132453.08887586257
2680,80069.42355694735
1414,122807.56427311155
289,155771.8156778444
40,265373.75336797367
860,138325.097562811
409,141720.23352458302
673,154713.5010988895
2427,171499.8139777482
2036,193854.31032119674
2564,145902.31748782608
642,155524.83557178045
1008,180481.46884233176
1908,150769.85213946813
2519,197888.88419294564
1369,86391.96440112717
2855,178579.0237727995
712,96553.64300083354
1943,119588.30491864783
1958,142920.8830088754
107,167599.59475847427
2295,166905.19752878195
704,106451.62879348651
676,136246.63461941064
259,192362.44588458035
93,313087.74267975776
106,258546.3406121892
2315,174570.11222986458
1050,120437.91840767689
1095,195990.5531375466
2709,142671.92743102473
758,129002.9040207068
1496,151885.37464526336
2370,110987.87467647147
2458,299872.85602225596
2733,142397.3126686422
161,265992.4186028233
726,139583.8137729264
845,210564.74362177018
947,253026.4041083167
2232,101192.94599432667
2563,156565.20962631606
2299,130897.71425573691
