Id,SalePrice
2658,107414.38399255346
2718,147925.6115409804
2414,204638.0115787897
1989,108415.82203816643
625,170208.9435929635
333,93142.33996035125
1327,102933.27659474801
858,147791.59966596696
95,186748.07671030704
1568,179739.0324216555
2482,149024.83128055965
1364,116643.7316473076
2584,146782.11729239376
818,270625.5588347585
2673,149784.39007020273
2089,128873.9681777424
1297,164795.30448838335
790,115155.81035175317
2616,195292.8897590345
720,176566.9375609996
222,144017.77347377822
557,120700.23754619752
1148,171892.36321039443
2766,178316.88936040664
534,177825.31405468093
1452,127373.91537774743
630,147284.7904594483
2648,125950.18303553305
125,166809.2264471439
1904,69114.04082386388
1670,115923.27175924894
756,100072.61346811944
717,195213.17692854095
1032,158813.582844659
852,216823.5539360581
1731,190744.89199185302
2639,97444.37864079184
2071,85930.67643669434
1267,124642.85434541627
1851,187151.04429692906
567,167186.37706736938
2439,208192.0696444105
1898,152936.55073704198
647,155658.859160469
2256,210533.2564334015
979,92109.93256149038
1444,229726.51254512204
2485,126931.9848144838
157,124387.67048444584
88,120666.03479153715
2003,105385.93620188699
186,195137.57480294575
1425,258015.35532846264
2695,122928.63579472605
738,107905.45976555
395,154132.99852975964
1353,163556.21253450937
1878,144737.32377523812
390,171329.81738561357
1456,242247.75049366645
1103,318837.9632938961
1387,126057.99648005464
2070,139584.81454089662
1199,168759.05694924318
2479,182265.6271672258
501,301074.43612947623
2362,108669.44768600179
1718,170997.6043681246
2188,102343.4684893504
1483,152777.336632736
2557,101981.59127080954
437,343304.1224450842
2224,182627.89089126964
1628,186894.79963311524
397,130265.83010406021
587,177140.25733199462
971,148978.6992745347
2611,148319.9766610345
1887,109484.89051648053
2399,329477.41158765624
2148,213229.89891224768
304,114970.42677948858
1997,135916.74067935854
2817,125033.65284174656
1431,205148.60059236235
427,328657.7939442103
263,130842.79165098871
598,173257.33802694047
2895,215511.2584869295
687,145484.61695760294
1822,138330.02346465402
2191,97109.37175317192
179,115416.14984722284
1009,223600.212082491
2010,137119.52849603698
1991,129838.77996542535
1411,147813.43140683716
1721,216667.33215036814
1144,184228.71576725782
593,214679.18064375993
575,315099.19198740274
1249,173104.89326304867
1604,133876.1168292582
1064,459009.1120353483
1923,158003.939238245
1988,112780.74421881643
2325,180311.53254776966
