Id,SalePrice
2658,133671.33380796155
2718,155644.43812987325
2414,212158.80494648824
1989,108966.21659132047
625,182287.3870340396
333,79675.1777525869
1327,100344.85343761987
858,151421.09002676385
95,180789.185760041
1568,192004.13008217863
2482,137706.95098591666
1364,126082.51687171252
2584,150262.33816034487
818,258917.19444173144
2673,149556.13633552974
2089,129670.91413400404
1297,182206.59829751262
790,113984.92975813989
2616,202641.23170274694
720,180770.42133441288
222,141201.80041278026
557,126058.51667951024
1148,165058.1020645314
2766,186356.24998531875
534,176925.1633590887
1452,129133.74242766458
630,139567.44959692063
2648,168502.15474551916
125,159364.35561975557
1904,51671.8104999481
1670,112699.9087085909
756,101309.2941973107
717,207279.09139995335
1032,161733.40791367425
852,222665.27944982715
1731,195584.50669696438
2639,117667.60292055784
2071,84133.41238930624
1267,114762.80488207028
1851,191989.2739239866
567,167111.13033834356
2439,202181.03702522942
1898,153637.88271284895
647,158860.75271829742
2256,212601.11298459116
979,84743.18107048923
1444,233768.46646266233
2485,122298.06290510076
157,119237.36237585347
88,122888.23146473349
2003,98526.26246523729
186,202275.56871539238
1425,250969.83062315488
2695,128251.13228514872
738,110088.56216212013
395,153002.58043934614
1353,161258.13927714177
1878,148380.48153743963
390,176964.44019542995
1456,243211.37421042018
1103,328385.0508233097
1387,124170.64813608536
2070,154042.9925436494
1199,172165.64178419777
2479,177089.50246543158
501,317009.3182381098
2362,94265.08431733702
1718,182643.7518784654
2188,85694.40810230316
1483,153311.89243406104
2557,87882.65118276165
437,337485.4327338212
2224,208188.13807700342
1628,179216.65724931692
397,130101.3413240423
587,186766.67154684616
971,153903.3248192739
2611,150859.70683251962
1887,95376.07305334473
2399,353825.5247146215
2148,216295.71931601467
304,125295.55223014194
1997,138950.59448493214
2817,123991.16177681286
1431,208542.67309213884
427,356542.0293533094
263,135390.11226126715
598,189489.12130010838
2895,236452.8721828045
687,145386.01021147007
1822,134105.5883297061
2191,103614.26606556273
179,124911.96824699838
1009,242221.76514206186
2010,141598.77771899768
1991,138700.4094147171
1411,156532.56404957257
1721,224321.34273043135
1144,186727.92134299397
593,211275.9252352249
575,340689.01321738726
1249,189179.54654512426
1604,137631.84692413732
1064,413350.70155573427
1923,162673.9306466533
1988,103243.32488909527
2325,182402.8737994529
114,198712.0921279653
2700,160934.34280699096
217,116867.8773158323
343,193889.32240651792
386,235196.12956361857
2005,113522.96406368038
2908,138044.31713087566
1814,218161.36901443824
2446,432814.1630221505
208,151128.16216689837
1679,123753.12275502703
822,340598.26007626136
6,190241.3723864596
1781,400986.37054044614
2397,336537.4961278748
2340,297708.56168787275
1618,159397.05664769048
2843,136095.2529593209
1061,364646.8986276584
2786,129906.43213745533
1935,132807.89378627937
1341,122153.89549959404
521,260569.91125455743
2136,158410.74052847025
996,197428.54580550164
227,154392.658551018
135,178874.12244879664
1167,157229.26065277949
294,230836.58797288605
1776,215967.41753334762
540,171358.00537851092
1717,194816.52334360091
2303,131849.70585787576
116,188989.12316873774
127,124126.41684495902
1371,129554.07830929989
1014,162661.53270146216
1507,98987.12012250605
702,125816.97555309616
750,143219.0806531862
261,162905.88937638898
1559,76435.3017555488
577,224093.16963087616
2812,209627.7251303267
2080,151319.76587304892
1368,101487.0272286263
2376,131081.1232390476
659,101818.06146702694
1235,128141.22812369897
332,64929.887113754754
1917,147682.4813143008
2094,222933.77308315493
1460,273585.36929586495
1471,220271.4384575684
1509,118623.49420301989
1922,127079.08794499876
433,421168.24153092457
460,281094.58794661565
1116,250825.87511358585
1137,170109.80001047777
53,164812.03787328198
2354,263292.61832058814
1475,204517.47308587434
1761,492939.80546651804
842,157090.99098215648
2739,165894.16513331223
2509,153217.52637790062
1007,198215.3893782273
2610,178524.680373383
1952,133002.51481119392
2719,165096.9620003528
2921,78198.32714826392
1966,131887.53331330838
292,115488.97537479585
1204,205283.66734979325
1829,259213.84366419178
2419,196010.02952093852
391,162477.28779059893
798,118894.76502753422
481,197847.94940598996
193,207663.049197427
555,111669.38596190605
899,71625.02486642764
2357,184242.54713267577
328,102449.02048565133
1356,123037.52823798568
1154,101966.13774413674
1730,190745.96669535746
2249,168303.14609731315
1119,280279.9931851174
2856,142497.37168732297
1394,130564.23871835845
2587,120977.26104220876
61,306064.50397434016
2661,188463.5248522088
2711,128285.00811527239
1147,183244.3144398348
757,133033.93634015147
2623,88188.83751447476
2378,144541.15128799377
1413,146047.02732748608
1722,202980.64264380303
1112,216286.17776010442
1623,191377.9105210104
1201,196202.92130672373
1513,112076.97469188226
957,235872.38968392846
1171,287361.75616331375
1145,192821.97092009988
2726,238843.95388819987
703,160715.43943446572
760,89144.40820305992
1964,135166.17038806656
2512,179731.40841204068
159,135542.41610346676
1281,181722.6648500492
468,177544.80429399537
290,120877.40001793299
665,99861.7039177207
1463,259787.58524788253
1792,216840.241761451
923,146338.8926341409
500,305382.854958426
1408,164199.14874099055
331,56297.01935469103
170,130650.2976953073
2192,101163.10266509175
2571,277400.42731964006
2314,174582.08925366332
2647,82190.1892685449
422,410386.44795361813
2457,357194.3023847465
1838,195204.60472552036
2805,259902.9609289862
1645,149202.9175512757
1711,319384.7872257966
2825,217252.33969911758
322,319574.2715471054
2103,271591.58249626344
342,130783.94034363667
600,115172.59775370057
488,182957.8026045265
1725,311927.742562538
2246,257813.6490521623
2847,162572.33685571596
806,229913.80175062863
530,230506.70894724515
963,205059.17031127086
2678,81598.35903503757
171,77221.33060887805
2401,413116.20093520754
805,213053.2354824515
2259,242444.2235237857
1748,181770.18666549725
1361,134173.59588975285
1677,123096.23219755024
1406,159629.0573076175
2322,223651.92137075798
688,167642.97419421317
143,138825.1397701021
804,205629.4581566127
1214,160567.62852421135
2828,145728.99495673727
1999,195408.30577746674
2467,218148.19152514625
2665,153895.87675464898
1538,325220.2613821672
398,114947.33085805282
2822,133426.1301260055
2157,143947.7055145488
1856,199870.34546774137
1269,101383.5849284858
2570,122369.57877204556
2320,226906.1077063171
1517,141631.9857758053
2304,133861.77816532797
1312,91884.1475071779
2012,137332.91713939793
506,253024.75146906648
2865,196089.0854190163
2367,116294.20972888672
554,112917.43074008916
238,132765.9686206889
1954,100593.4157645026
2488,136295.9835731932
2291,63199.38355343358
1969,97877.72808730055
2725,162394.4661952774
1482,153311.89243406104
2763,221935.00524786965
503,279290.12576084887
1584,241279.38796179963
1531,163318.14694244158
2210,184412.69828073715
459,324648.41561280796
556,132551.81682113733
1347,139897.48470062646
1290,78929.01142012537
1388,101482.04604675865
1571,195774.279850823
2754,226963.8197049991
765,129997.67813307873
2494,121374.27530050266
2870,226989.43817795406
7,244668.70026126213
1114,240278.60670189897
2418,263469.53569303255
291,132661.36871595494
