Id,SalePrice
2658,106369.37952806159
2718,154259.2042510909
2414,203249.1240598466
1989,104930.87303922625
625,173158.069285624
333,95338.7018118781
1327,101889.38421103216
858,151147.3540409681
95,190123.79812195542
1568,171899.02541705672
2482,154568.45146748069
1364,113435.75475165696
2584,153096.97406494315
818,281507.0063530911
2673,135894.67796838295
2089,112085.27046807659
1297,167283.19349167388
790,121081.2051175829
2616,189556.9498280181
720,172292.4880242557
222,138526.83394960733
557,124243.9836063675
1148,181584.60017258194
2766,171174.62002605063
534,176346.2332479684
1452,126528.84635126051
630,135723.92341057849
2648,130359.15594776749
125,163327.7099395281
1904,69555.92395589587
1670,111923.88020598088
756,104200.84966317155
717,190269.46492276492
1032,167240.35119085893
852,205446.75137722256
1731,183522.81478654582
2639,107367.5658510264
2071,85743.72043096968
1267,106960.03397690735
1851,183529.18345678612
567,160402.1942321549
2439,204392.16160830113
1898,145428.07622474173
647,145470.70742355142
2256,220874.65687028837
979,94152.13884693684
1444,221572.36852440474
2485,126705.2436383797
157,118052.78536131253
88,130104.7107898167
2003,115476.24795655097
186,180471.01953515527
1425,242918.21391006713
2695,119278.01034847944
738,105496.94521401901
395,145644.59022351902
1353,171751.44166607398
1878,142042.0073285912
390,180526.28055655796
1456,243742.03103968056
1103,334313.8794701652
1387,139628.25895349836
2070,135823.84490035393
1199,185195.72781365656
2479,183792.13146376095
501,293935.5606436725
2362,109668.77292287436
1718,191619.76157624932
2188,89425.86834477073
1483,143720.68055643738
2557,94937.49990248603
437,379702.20829848706
2224,172801.21949761847
1628,170844.7488284893
397,128455.71296280605
587,194627.1666657484
971,115528.51075071788
2611,146241.60206776654
1887,99337.53306138745
2399,368564.83331780793
2148,200781.49364891727
304,109896.95546299496
1997,131031.82344449239
2817,118896.05305104323
1431,189710.7173968565
427,345013.9025248744
263,130907.70829223165
598,190557.83402749264
2895,223883.72582919107
687,140548.05521896062
1822,135216.1362886904
2191,94901.5286217567
179,114189.10471112994
1009,179044.5036747024
2010,129379.48818741046
1991,136801.08039243444
1411,163125.9894198756
1721,228719.40215694506
1144,187228.5644408669
593,220142.85080511184
575,312127.2075784986
1249,169968.80383135553
