Id,SalePrice
2658,161362.2439227887
2718,185649.56358152552
2414,203185.6455133987
1989,95511.44822386299
625,186135.1801906205
333,77783.38258631114
1327,86929.03329323193
858,128603.33891827606
95,191393.1721427147
1568,185656.6106267101
2482,158993.25587819348
1364,120410.21257260206
2584,164538.49739928046
818,287428.73055136326
2673,161282.56629630845
2089,111799.13303017881
1297,172267.28144088804
790,121044.7874732728
2616,226128.14106923054
720,204899.1586188689
222,129213.00960896503
557,129459.57454402497
1148,196943.69987682602
2766,171022.22750350615
534,190963.336707305
1452,107835.48272438822
630,105480.7775286714
2648,108606.21797698455
125,162840.36642951885
1904,23327.971971126826
1670,88548.22882246142
756,90019.60689624646
717,236433.10131173296
1032,161852.54645858723
852,217868.84135224408
1731,183813.1768841303
2639,114678.41691028772
2071,57722.31645613129
1267,90461.95424879063
1851,201590.3206919211
567,149241.96885428566
2439,199081.49176378566
1898,146735.3733910859
647,166647.88063496776
2256,237369.37964765087
979,80021.06859040486
1444,227101.1028765191
2485,129485.30662619483
157,107756.83657503457
88,128703.24892899289
2003,109023.07783687316
186,199716.79381950153
1425,253491.77302631247
2695,110965.08221404236
738,106126.69076145015
395,152541.24815233628
1353,185422.3399840998
1878,149490.72598057488
390,189324.57762403626
1456,235909.6529636459
1103,342813.702206183
1387,143333.03568653553
2070,149731.82018459673
1199,189664.22787441776
2479,173298.09835332911
501,301620.88471766014
2362,75244.0876775612
1718,202659.05935806636
2188,36072.02656841083
1483,151636.91143902467
2557,58918.349664302674
437,335438.54444822547
2224,215817.78590250565
1628,166703.13755040348
397,121604.2028312822
587,211217.68747044003
971,149581.5416309642
2611,167345.44695475395
1887,69764.25295295929
2399,345237.89483598643
2148,210487.72547660416
304,126723.3968895509
1997,113938.94850819922
2817,100180.36422784315
1431,200919.05682704085
427,307376.38664539787
263,118943.1637314194
598,191365.76443465592
2895,262063.86312552207
687,162207.24671647782
1822,117146.36635077142
2191,86858.38503049049
179,122348.45862418019
1009,218691.13565612887
2010,104070.75479782777
1991,149088.48924950356
1411,175768.63699822192
1721,234751.6330819125
1144,189629.82662956676
593,228000.6709889803
575,290963.7556041062
1249,199557.6046108698
1604,128744.52297850518
1064,440659.64361288294
1923,172894.66397324784
1988,82135.5320553534
2325,169983.2366366177
114,207875.5823791072
2700,216260.52434050466
217,167585.0263670606
343,210643.74948968663
386,226509.26367288287
2005,91673.96975853224
2908,135414.68689645332
1814,245029.64527790825
2446,497396.52432602376
208,137552.32774419882
1679,112769.2559913727
822,319025.7848608913
6,198244.87756049595
1781,386074.22744972457
2397,278554.1982361365
2340,300238.85771944246
1618,158877.35474739512
2843,145123.8204360773
1061,352774.5969381458
2786,114802.55001119532
1935,120390.76774087522
1341,101599.6757231404
521,282447.4807007625
2136,131788.37308468312
996,201758.41519480845
227,153200.32780047724
135,180606.42420124175
1167,171852.50847572216
294,241788.95131370914
1776,203237.60366044717
540,186210.38972521308
1717,199025.68120617984
2303,126096.90184588503
116,192812.9957312857
127,122152.9181389432
1371,126333.46493162616
1014,182976.84773505921
1507,74422.96383517876
702,161369.67526722778
750,154792.51397301577
261,149137.4592035683
1559,51381.33672519149
577,232071.83491308184
2812,203140.78681391384
2080,177466.21566101984
1368,112320.61473097772
2376,133475.06140917513
659,82892.74548160643
1235,128354.10532268672
332,62208.253974656924
1917,143351.31855984818
2094,251368.29483031726
1460,266762.6928153197
1471,221833.79276388392
1509,115526.25582666509
1922,130534.3644859867
433,450591.1324090925
460,258452.03660786903
1116,260808.01102041837
1137,183904.2836344902
53,171778.133346953
2354,265319.09469400987
1475,199308.75096750542
1761,519948.9133389471
842,142668.38633814576
2739,202725.313047576
2509,157519.28433968613
1007,197171.60192899985
2610,184313.73042328362
1952,64253.61951214756
2719,202960.42778220354
2921,76871.59109045297
1966,141201.71755772742
292,132870.64110593815
1204,214753.23066870094
1829,235463.3148842376
2419,182413.74325452626
391,163407.65156775215
798,125945.6997887627
481,191666.73971988296
193,194382.64527030408
555,114037.67097039423
899,50457.407724123346
2357,192988.42883603415
328,127847.25964251881
1356,104972.81777997164
1154,104198.88143950651
1730,164308.7846631094
2249,143813.00885566877
1119,278675.6668965518
2856,148586.01708164555
1394,143679.08254590514
2587,113653.34607861107
61,302703.8721732454
2661,203712.07151888037
2711,137616.97334440734
1147,190869.3178978097
757,114587.31456119443
2623,68474.82914296356
2378,145895.97717116802
1413,148844.10607866567
1722,219179.15334408236
1112,208503.090799172
1623,198887.9556184212
1201,200589.8236986492
1513,85420.65076408586
957,429183.68157599226
1171,280649.0516605639
1145,208283.31270243117
2726,254401.42938728054
703,151686.5816221638
760,76241.71628888942
1964,114378.72769995166
2512,187011.5187763787
159,186218.4163615965
1281,196191.22580641985
468,177015.97359230506
290,113501.62127758554
665,87282.92022699621
1463,254137.35143744474
1792,222890.98835698166
923,164218.38205392583
500,285235.3494571929
1408,177269.54175775702
331,52909.67051522226
170,138013.85865240323
2192,83977.70445894165
2571,340103.651626228
2314,174941.5115207885
2647,80035.10879423308
422,395956.8380993571
2457,350585.2698823097
1838,195307.2259814639
2805,252282.5063154635
1645,157988.5466393316
1711,285813.1985309915
2825,250935.98176896258
322,301958.6899956622
2103,263417.044995951
342,137388.29558133573
600,103036.82933190082
488,187387.81239498276
1725,292700.9688557118
2246,283839.6279285735
2847,163865.24110062837
806,256383.10777847067
530,235536.27015824514
963,209243.73848797643
2678,66546.36794622998
171,64099.714471569256
2401,389652.5554067556
805,238635.2289188623
2259,252050.70131856942
1748,180131.7420859791
1361,160050.59056362166
1677,140056.7425633181
1406,165072.3155541184
2322,239530.8457463503
688,182494.58636769076
143,159636.11421462486
804,221815.2739896363
1214,186130.2974087337
2828,153503.5634690468
1999,210091.1688038325
2467,189240.69428925356
2665,170947.52267674482
1538,328859.20157336036
398,110703.8415917262
2822,155824.9166558039
2157,151543.41558804654
1856,179442.2358360522
1269,87420.25848350483
2570,128878.71152881958
2320,237333.9592919165
1517,128458.98417461172
2304,112343.57733875551
1312,73963.73735251334
2012,138664.40450678242
506,230981.16519226425
2865,204697.39472854417
2367,123267.52945459374
554,99147.95393757874
238,145679.4518140099
1954,103564.6318378452
2488,148842.2944442383
2291,72374.18674582525
1969,80730.59340745334
2725,170588.13233227658
1482,151636.91143902467
2763,212161.01233309237
503,265756.2067296774
1584,260711.50780914346
1531,153765.1221942319
2210,197236.60497069848
459,312849.6921435284
556,137004.96521997298
1347,154797.42187913283
1290,69464.19311031292
1388,96200.71171152963
1571,327232.76230054995
2754,197766.51033865672
765,142237.72405375374
2494,116803.35600135251
2870,224838.36953919122
7,218137.18498803952
1114,250163.87876720628
2418,278081.5489332703
291,138418.94543373084
18,334641.7231417383
39,340754.30143012095
1001,248610.26168397412
2442,241484.1624240817
616,115435.19835890445
2680,44768.2906601314
1414,116106.01690729926
289,132180.20687112527
40,249552.53409642476
860,131748.78929640504
409,139582.10405921814
673,157385.94214325884
2427,166434.5595223746
2036,212433.99445183226
2564,145837.49546948887
642,193861.98470444768
1008,182945.86806661283
1908,175327.1907934932
2519,226267.04571431008
1369,74788.66095130818
2855,173349.2837463872
712,72937.67443117392
1943,87556.84543121343
1958,149622.38774214455
107,179662.50988765055
2295,236457.39024081043
704,102072.8915915293
676,128587.73648505734
259,187622.1762858233
93,302981.3686302864
106,255604.82349590468
2315,187649.6396525223
1050,99459.9579759475
1095,208555.32559398032
2709,153789.43543065514
758,166683.04498270733
1496,156059.74990819182
2370,134589.20732564773
2458,291767.4944572387
2733,136373.7536641441
161,275039.50558665965
726,140462.8623872353
845,214344.26465912245
947,264430.28663092677
2232,105169.4138023658
2563,166954.400266914
2299,184019.33164922975
211,92143.37949434046
605,184486.66827772954
1478,203597.05212522595
2247,282800.8461690876
2274,238447.97296285158
2869,215674.38948834906
967,219074.81452017135
2656,87816.3352979899
667,240360.0460023926
1042,139159.0868089333
2023,164272.95155271507
2447,375081.35384412203
2055,124083.98272404155
2275,265437.3536745781
2204,156658.36399384998
